LWIN1	184968	34502	408
0ypgx1grCotes du Rhone, Shyrus
0zkcr1grCotes du Rhone, Vieux Ceps Raymond
0zkcu1grCotes du Rhone, Vincent Catari
0zkd71gwCotes du Rhone, Confidence Blanc
1rwqp1grCairanne
1sd7y1grCotes du Rhone Villages, Vaison le Romaine Aphrodite
>Domaine Font de Courtedune
0wj8y1grCotes du Rhone, Vieilles Vignes
0wj911grChateauneuf-du-Pape
>Domaine Font de Michelle
0nu0o1grCotes du Rhone
0nu0z1grCotes du Rhone, Confidentia
0nu1c1grCotes du Rhone, Passion
0nu1p1grCotes du Rhone, Promesses
0nu251gwChateauneuf-du-Pape, Blanc
0nu2i1grChateauneuf-du-Pape, Elegance De Jeanne
0nu2y1gwChateauneuf-du-Pape, Etienne Gonnet Blanc
0nu3b1grChateauneuf-du-Pape, Font Michelle
0nu3e1grChateauneuf-du-Pape, Prestige
>Domaine Fontaine de la Vierge
1qd4v0ewBourgogne, Chitry Blanc
1qd5p0epBourgogne, Chitry Rose
1qd620erBourgogne, Chitry Rouge
1qd650ewBourgogne, Chitry Cuvee Elea
>Domaine Fontaine des Fees
1pqde1grCotes du Rhone Villages, Seguret
>Domaine Fontaine-Gagnard
0m49x0erBourgogne, Rouge
0m4an0erChassagne-Montrachet Premier Cru, Morgeot Rouge
0m4ao0erChassagne-Montrachet, Rouge
0m4b10erChassagne-Montrachet Premier Cru, Clos Saint-Jean Rouge
0m4be0erPommard Premier Cru, Les Rugiens
0m4br0erVolnay
0m4bu0erVolnay Premier Cru, Clos des Chenes
0m4c70erVolnay Premier Cru, Santenots
0mwg50ewBatard-Montrachet Grand Cru
0mwgi0ewBourgogne, Blanc
0mwgm0ewChassagne-Montrachet, Blanc
0mwgz0ewChassagne-Montrachet Premier Cru, La Boudriotte
0mwhc0ewChassagne-Montrachet Premier Cru, Cailleret
0mwhf0ewChassagne-Montrachet Premier Cru, Les Chenevottes
0mwhs0ewChassagne-Montrachet Premier Cru, La Maltroie
0mwi50ewChassagne-Montrachet Premier Cru, Morgeot Blanc
0mwi80ewChassagne-Montrachet Premier Cru, Les Murees
0mwil0ewChassagne-Montrachet Premier Cru, La Romanee
0mwiy0ewChassagne-Montrachet Premier Cru, Clos Saint-Jean Blanc
0mwjb0ewChassagne-Montrachet Premier Cru, Les Vergers
0mwjf0ewCriots-Batard-Montrachet Grand Cru
0mwjs0ewMontrachet Grand Cru
0o3mr0ewChassagne-Montrachet Premier Cru, La Grande Montagne
0spp70erBourgogne Passe-tout-grains
14crd0erChassagne-Montrachet Premier Cru, Rouge
1k6so0cmNV Assortment Case
>Domaine Fontchene
1pof41owAupiho, Alpilles
1pofh1owLeon Blanc, Alpilles
1pofk1opLeon Rose, Alpilles
1pofx1orLeon Rouge, Alpilles
1pogb1owLes Antiques Blanc, Alpilles
>Domaine Fontedicto
1a4li0crPromise, VdF
1a4sa0crPirouette, VdF
1ugi60crCoulisses, VdF
>Domaine Forey
0m4d00erEchezeaux Grand Cru
0m4fd0erVosne-Romanee Premier Cru, Les Gaudichots
>Domaine Forey Pere & Fils
0m4cn0erClos de Vougeot Grand Cru
0m4dd0erMorey-Saint-Denis, Rouge
0m4dh0erMorey-Saint-Denis Premier Cru
0m4du0erNuits-Saint-Georges Premier Cru
0m4e70erNuits-Saint-Georges Premier Cru, Les Perrieres
0m4ea0erNuits-Saint-Georges Premier Cru, Les Saint-Georges
0m4en0erVosne-Romanee
0m4f00erVosne-Romanee, Aux Champs Perdrix
0m4fg0erVosne-Romanee Premier Cru, Les Petits Monts
0m4ft0erBourgogne, Rouge
0wliw0erBourgogne Passe-tout-grains
0x7jc0erNuits-Saint-Georges
1oiol0erVosne-Romanee, Menhir
1oioy0erVosne-Romanee, Jarre
1qpl00erCuvee Apolline, Coteaux Bourguignons
1ue6y0ewSavigny-les-Beaune Premier Cru, Les Vergelesses Blanc
1ue7c0erSavigny-les-Beaune Premier Cru, Les Vergelesses Rouge
>Domaine Fouassier
0se4j17wSancerre, Les Chasseignes
12rli17wSancerre, Blanc
12rlw17rSancerre, Rouge
13zxy17wSancerre, Les Chailloux
15aws17wSancerre, Les Grand Champs
1711817wSancerre, Les Grous
1ahp117wSancerre, Melodie
1ahp417wSancerre, Les Romains
1ahph17wSancerre, Le Clos de Bannon
1ahpu17wSancerre, Clos Paradis
1ahpx17wSancerre, Le Vallon
1ahqa17wSancerre, Sur Le Fort
1ahqn17wSancerre, La Garenne
1ahqq17pSancerre, Rose
1ahr317rSancerre, Iconoclaste
1ahrg17rSancerre, X
1ahrk17rSancerre, Empreinte
>Domaine Fournillon
1avwl0ewBourgogne, Chardonnay
>Domaine Fourrey
0yc060ewChablis
1aqk50ewChablis Grand Cru, Vaudesir
1aqk90ewChablis Premier Cru, Cote de Lechet
1aqkm0ewChablis Premier Cru, Fourchaume
1gl2x0ewChablis Premier Cru, Vaillons
>Domaine Fourrier
0m4ht0erChambolle-Musigny Premier Cru, Les Chatelots
0m4hw0erChambolle-Musigny Premier Cru, Les Gruenchers Vieille Vigne
0m4i90erChambolle-Musigny Premier Cru, Les Sentiers Vieille Vigne
0m4jt0erGevrey-Chambertin Premier Cru, Clos Saint-Jacques Vieille Vigne
0m4jw0erGevrey-Chambertin Premier Cru, Combe au Moine Vieille Vigne
0m4kp0erGevrey-Chambertin, Vieille Vigne
0m4li0erMorey-Saint-Denis, Clos Solon Vieille Vigne
0mwkl0ewBourgogne, Blanc
0pjqt0erGevrey-Chambertin Premier Cru, Clos Saint-Jacques Cuvee Centenaire
0qqr80erMorey-Saint-Denis Premier Cru, Clos Sorbe Vieille Vigne
0qqry0erChambolle-Musigny, Vieille Vigne
0rdc90erBourgogne, Pinot Noir
0rdtj0erGevrey-Chambertin, Aux Echezeaux Vieille Vigne
0s85z0erVougeot Premier Cru, Les Petits Vougeots Vieille Vigne
0s8890erGriotte-Chambertin Grand Cru, Vieille Vigne
0sgdx0erVosne-Romanee Premier Cru, Les Chaumes Vieille Vigne
0x2y50erGevrey-Chambertin Premier Cru, Cherbaudes Vieille Vigne
11rtx0erGevrey-Chambertin Premier Cru, Champeaux Vieille Vigne
11rua0erGevrey-Chambertin Premier Cru, Les Goulots Vieille Vigne
1fuqg0erGriotte-Chambertin
>Domaine Fraiseau-Leclerc
1h8cg17wMenetou Salon, Blanc
>Domaine Franck Lamargue
0xj480ewAuxey-Duresses, Les Hautes
1bh0j0erMaranges Premier Cru, Les Clos Roussots
1bh0w0erMonthelie, Les Gamets
1s9k60ewSaint-Romain, Combe Bazin
1t8nl0erSantenay, Les Hates
>Domaine Franck Millet
1png717wSancerre
1pnga17wInsolite, Sancerre
>Domaine Francois 1er
1gpkr0frRoche-Gres, Moulin-a-Vent
1gpl70frEn Paradis, Saint-Amour
1gplk0erBourgogne, L'Interdit D'Amour
1gpme0frRenaissance, Saint-Amour
1n9go0frFleurie, La Madone
1oo5y0frRenaissance, Moulin-a-Vent
1oo610frJulienas, Les Capitans
>Domaine Francois Bergeret
1prqd0ewBeaune, Les Prevolles Blanc
1prqg0erBeaune, Les Prevolles Rouge
1prqt0ewBourgogne Aligote
1prr60erBourgogne, Hautes Cotes de Beaune Louis
1prrj0erBourgogne, Hautes Cotes de Beaune Rondo
1prrk0erPommard Premier Cru, Les Chanlins-Bas
>Domaine Francois Bertheau
0p60j0erChambolle-Musigny
0p60x0erChambolle-Musigny Premier Cru
0p6100erChambolle-Musigny Premier Cru, Les Charmes
0p61d0erChambolle-Musigny Premier Cru, Les Amoureuses
0p61q0erBonnes Mares Grand Cru
0qnyi0erBourgogne, Rouge
>Domaine Francois Buffet
0pejs0erVolnay Premier Cru, Clos des Chenes
0s1wu0erPommard Premier Cru, Les Rugiens
0semk0erVolnay Premier Cru, Taille Pieds
0seo60erVolnay Premier Cru, Clos de la Rougeotte
0shyh0erVolnay
0sj9y0erVolnay Premier Cru, Champans
0uyiq0erVolnay Premier Cru, Carelle sous la Chapelle
0v14k0erPommard
0x1np0erPommard Premier Cru, Les Poutures
0x2wm0erPommard Premier Cru, Le Clos Micot
11sj30erPernand-Vergelesses Premier Cru, Les Vergelesses
11snj0erSavigny-les-Beaune Premier Cru, Les Narbantons
16g090ewBourgogne Aligote, Les Fats
19if80erVolnay Premier Cru, Carelle sous la Chapelle Elevage Long
1tdpr0erBourgogne, Pinot Noir
>Domaine Francois Gerbet
0qywp0erEchezeaux Grand Cru
0r2pz0erVosne-Romanee
0r2q20erVosne-Romanee Premier Cru, Les Petits Monts
0u49p0erVosne-Romanee, Aux Reas
0wmk40erClos de Vougeot Grand Cru
0x2y80erChambolle-Musigny Premier Cru, Les Plantes
0x35u0erVosne-Romanee Premier Cru, Les Suchots
>Domaine Francois Lamarche
0makj0erBourgogne, Hautes Cotes de Beaune Rouge
0makw0erChambolle-Musigny
0mamj0erVosne-Romanee Premier Cru
0mamw0erVosne-Romanee, Aux Champs Perdrix
0manp0erVosne-Romanee Premier Cru, Duvault Blochet
0qfbt0ewBourgogne Aligote
0shye0erPommard Premier Cru, Les Epenots
0tr3p0erBourgogne Passe-tout-grains
0v6v60erLa Grande Rue Grand Cru, Cuvee 1959
1t92t0erNuits-Saint-Georges
>Domaine Francois Legros
0qc9p0erNuits-Saint-Georges Premier Cru, Les Perrieres
0qc9s0erNuits-Saint-Georges Premier Cru, Aux Bousselots
0qca50erMorey-Saint-Denis Premier Cru, Les Millandes
0s4h40erChambolle-Musigny Premier Cru, Les Noirots
1047a0erNuits-Saint-Georges Premier Cru, Ronciere
1047n0erMorey-Saint-Denis Premier Cru, La Riotte
167a30erVougeot Premier Cru, Les Cras
18em20erNuits-Saint-Georges
19qs20erSaint-Aubin, Rouge
19qsf0erSaint-Aubin Premier Cru, Village
1ah8a0erChambolle-Musigny, Vieilles Vignes
1aiqm0erBourgogne, Pinot Noir
1b7qv0ewPuligny-Montrachet
1b7sf0ewSaint-Aubin, Blanc
1hxz60erMorey-Saint-Denis Premier Cru, Clos Sorbe
1ks6n0ewPuligny-Montrachet, Noyer Bret
1n2gd0erNuits-Saint-Georges Premier Cru, Aux Thorey
1s5qp0ewSaint-Aubin Premier Cru, Les Murgers des Dents de Chien
>Domaine Francois Lumpp
0menm0erGivry Premier Cru, Petit Marole
0q9yc0erGivry Premier Cru, Clos Jus
0qcgv0ewGivry, Les Vignes Rondes
0qch80erGivry Premier Cru, Crauzot
0qchb0erGivry, Le Pied du Clou
0r96t0erGivry Premier Cru, A Vigne Rouge
0r9760erGivry Premier Cru, Clos du Cras long
0sn100ewGivry Premier Cru, Crauzot Blanc
0sn1d0ewGivry Premier Cru, Petit Marole Blanc
1048x0erGivry Premier Cru, La Brulee
1i3ax0erGivry, Teppe des Cheneves Rouge
1i3bd0ewGivry, Teppe des Cheneves Blanc
1mlxg0ewGivry, Blanc
>Domaine Francois Millet
0tman17wSancerre, Blanc
1c69b17pSancerre, Rose
1c69f17rSancerre, Rouge
1c6a817wSancerre, Le Chene Marchand
>Domaine Francois Perrot
0zjic0erChambolle-Musigny
>Domaine Francois Raveneau
0n4oz0ewChablis
0n4pc0ewChablis Grand Cru, Blanchot
0n4pp0ewChablis Grand Cru, Bougros
0n4pt0ewChablis Premier Cru, Butteaux
0n4q60ewChablis Premier Cru, Chapelot
0n4qj0ewChablis Grand Cru, Les Clos
0n4qm0ewChablis Premier Cru, Foret
0n4qz0ewChablis Premier Cru, Montee de Tonnerre
0n4rc0ewChablis Premier Cru, Montmains
0n4rs0ewChablis Premier Cru, Vaillons
0n4s50ewChablis Grand Cru, Valmur
0vsyp0ewPetit Chablis
189680cwAssortment Case
>Domaine Francois et Vincent Jouard
0myzc0ewBatard-Montrachet Grand Cru
0myzf0ewChassagne-Montrachet Premier Cru, Les Champs Gain
0myzs0ewChassagne-Montrachet Premier Cru, Les Chaumees
0mz050ewChassagne-Montrachet Premier Cru, La Maltroie Blanc
0mz090ewChassagne-Montrachet Premier Cru, Morgeot Blanc
0mz0m0ewChassagne-Montrachet, Vieilles Vignes Blanc
0rcpc0ewBatard-Montrachet Grand Cru, Vieilles Vignes
0rcpp0ewChassagne-Montrachet Premier Cru, Morgeot Fairendes Blanc
0sfu90ewChassagne-Montrachet Premier Cru, Les Chaumees Truffiere
0wfx40ewChassagne-Montrachet Premier Cru, Les Chenevottes Chenevottes Vieilles Vignes
>Domaine Francoise Andre
166x90ewCorton-Charlemagne Grand Cru
168f50ewPernand-Vergelesses Premier Cru, Sous Fretille
168fi0erCorton Grand Cru, Les Renardes
1ork80erSavigny-les-Beaune Premier Cru, Les Vergelesses Rouge
1orkl0erSavigny-les-Beaune, Ez Connardises
1ptgu0ewBourgogne, Cote d'Or Chardonnay
1pth70erBourgogne, Cote d'Or Pinot Noir
1qzqf0erPommard, Les Vaumuriens
1qzqs0ewSavigny-les-Beaune Premier Cru, Les Vergelesses Blanc
1qzr30erChorey-les-Beaune, Tue-Boeuf
1qzr60ewSavigny-les-Beaune Premier Cru, Les Hauts Jarrons Blanc
1qzrj0erSavigny-les-Beaune Premier Cru, Les Jarrons Rouge
>Domaine Frantz Chagnoleau
0sivh0ewPouilly-Fuisse, Pastoral
0sj1t0ewSaint-Veran, La Roche
0sj290ewSaint-Veran, A la Cote
0tfh10ewPouilly-Fuisse, Madrigal
0tfh40ewVire-Clesse, Raspilleres
0v7or0ewMacon, Clos Saint Pancras
0v7qh0ewSaint-Veran, Les Fournaises
131pg0ewSaint-Veran, Prelude
131pk0ewSaint-Veran, Montchanin
1ojp20eWCremant de Bourgogne, Staccato
>Domaine Frantz Saumon
111d117wMontlouis-sur-Loire, Mineral Plus
1ty8v17wMontlouis-sur-Loire, Le Chapitre
1ty9817wMontlouis-sur-Loire, Le Clos du Chene
1uawl0cwVin de Frantz, VdF
1uawo17wMontlouis-sur-Loire, Bondesir
>Domaine Frederic Lambert
1rcsn0gwMacvin du Jura
>Domaine Fritz
1kg3m00wSylvaner, Alsace
1kg4c00wRiesling, Alsace
1kg4f00wPinot Gris, Alsace
1kg5500wGewurztraminer, Alsace
1kg5800rPinot Noir, Alsace
1kg6b00wCuvee des Amis Auxerrois, Alsace
1kg6f00wAuxerrois Vieilles Vignes, Alsace
1kg6s00wL’Exception Sylvaner, Alsace
1kg7500wLe Tardif Riesling, Alsace
1kg7l00wCuvee Sigols Aime Gentil, Alsace
1kg8100wCuvee du Vieux Moulin Riesling, Alsace
1kg8r00wCuvee Sigols Aime Muscat, Alsace
1kg8u00rLes 4 Vents Pinot Noir, Alsace
1kg9800wCuvee du Vieux Moulin Pinot Gris, Alsace
1kg9l00wCuvee Sigols Aime Gewurztraminer, Alsace
1kg9o00wCuvee de l’Ami Fritz Gewurztraminer, Alsace
1kgar00wMambourg Grand Cru, Gewurztraminer
1kgau00wMambourg Grand Cru, Pinot Gris
1kgb700wPinot Gris Vendanges Tardives, Alsace
1kgbk00wMambourg Grand Cru, Gewurztraminer Vendanges Tardives
1kgbn00wGewurztraminer Selection de Grains Nobles Grand Cru, Mambourg
>Domaine G. Roblot-Marchand
0u5uj0erEchezeaux Grand Cru
0u6h20erVosne-Romanee Premier Cru, Les Rouges Dessus
0v21f0erChambolle-Musigny
10h3l0erVosne-Romanee
1679q0erChambolle-Musigny Premier Cru, Les Noirots
17twn0erChambolle-Musigny Premier Cru, Les Gruenchers
17twq0erChambolle-Musigny Premier Cru, Les Fuees
1f4aj0erBourgogne, Hautes Cotes de Nuits Rouge
1ope10erChambolle-Musigny Premier Cru, Les Charmes
1pp960erChambolle-Musigny, Derriere le Four
1psif0erChambolle-Musigny, Les Pas de Chats
>Domaine G. Saumaize
0yfx70ewPouilly-Fuisse, Les Creuzettes
12gfj0ewPouilly-Fuisse, Grande Reserve
12gg90ewMacon, Devaye Les Belouzes
12gli0ewSaint-Veran, Les Pommards
145t20ewSaint-Veran, La Bruyere
19zns0ewSaint-Veran, Vieilles Vignes
>Domaine Gabriel Billard
1sqtv0erBeaune Premier Cru, Les Epenottes
>Domaine Gabriel et Paul Jouard
0qxnj0ewChassagne-Montrachet Premier Cru, Les Baudines
0wr3b0ewChassagne-Montrachet Premier Cru, Vide Bourse
0y6wy0ewBatard-Montrachet Grand Cru
1qlqp0ewSaint-Aubin Premier Cru
1qlr50ewChassagne-Montrachet
1qlrl0ewChassagne-Montrachet Premier Cru, Les Chaumees Clos de la Truffiere
>Domaine Gachot Mon
1p3wn0ewSaint-Aubin, Blanc
>Domaine Gachot Monot
0orka0erCote de Nuits-Villages, Les Chaillots
0s87g0erNuits-Saint-Georges Premier Cru, Les Poulettes
0tg7x0erCote de Nuits-Villages
0uck50ewCote de Nuits-Villages, Les Monts de Boncourt
0urp70eWCremant de Bourgogne, Brut
0v24z0erChambolle-Musigny
0vpr00erBourgogne, Chant Muses
0vqoj0erNuits-Saint-Georges
0vr4x0erNuits-Saint-Georges, Les Crots
0w9e00erBourgogne, Rouge
0z3ep0erSaint-Aubin, Rouge
1aj2n0erChambolle-Musigny Premier Cru, Les Plantes
1aj310erChambolle-Musigny Premier Cru, Les Combottes
1cr6f0erCote de Nuits-Villages, En la Botte
1dwya0ewBourgogne Aligote
1olfz0erNuits-Saint-Georges, Aux Herbues
1osqp0ewBourgogne, Cote d'Or Blanc
1p4pm0ewSaint-Aubin, Blanc
>Domaine Gaelle & Jerome Meunier
10e6o0erMercurey Premier Cru
1117y0ewPuligny-Montrachet Premier Cru, Champ Gain
1118b0ewPuligny-Montrachet
17yny0erMercurey, Rouge
1b9xt0ewMercurey, Blanc
1otzl0ewBourgogne, Chardonnay
1tmok0ewRully
>Domaine Gaget
0pbse0frMorgon, Cote du Py
1pjni0frMorgon, Cote du Py Les Comperes
1pjoc0frMorgon, Cote du Py Cuvee Joseph
>Domaine Gagey (Louis Jadot)
0m8rr0erBeaune Premier Cru, Les Greves Rouge
0m8sl0erBeaune Premier Cru, Les Toussaints
0m9920erMonthelie
0mxwi0ewBeaune Premier Cru, Les Greves Le Clos Blanc
0myaz0ewPuligny-Montrachet Premier Cru, Champ Gain
0myet0erSavigny-les-Beaune Premier Cru, Aux Guettes Clos des Guettes Rouge
0pxqp0erBeaune Premier Cru, Theurons
0qbui0erMarsannay, Clos du Roy
0ra0r0erVolnay Premier Cru, Carelle sous la Chapelle
0sa220erNuits-Saint-Georges Premier Cru, Aux Boudots
0sa3l0erBourgogne, Le Chapitre
0sac30erVolnay Premier Cru, En L'Ormeau
0siso0erChambolle-Musigny, Les Drazey
0tbe90erChorey-les-Beaune, Les Beaumonts
0te100erSantenay, Clos des Gatsulards
0uub50erBeaune Premier Cru, Aux Cras
0x5od0erVolnay Premier Cru, Chanlin
0x5pj0ewBouzeron
0x5pm0ewLadoix, Le Clou d'Orge
0x5pz0ewPernand-Vergelesses, Les Combottes
0x5qc0ewBeaune, Blanc
0zje90ewBeaune Premier Cru, Les Bressandes Blanc
0zjtk0ewSavigny-les-Beaune Premier Cru, Aux Guettes Clos des Guettes Blanc
11rls0erChambolle-Musigny Premier Cru, Les Baudes
1s8zq0erMarsannay, Le Chapitre
1sy9q0ewChorey-les-Beaune, Blanc
1u4hk0erVolnay Premier Cru, Robardelle
1ua5c0erBeaune Premier Cru, Les Aigrots
>Domaine Gagneries
1unxs17wBonnezeaux, Les Hauts Fleuris
>Domaine Gaillard
1r1nw0ewPouilly-Fuisse
>Domaine Gaillot
1dlcq0dwReserve, Jurancon
>Domaine Galuval
1e2hx1grLes Collines, Rasteau
1e2j31grLa Montagne, Cairanne
1e2jj1gwLa Vallee, Cairanne
1e2l61grPlan de Dieu Le Plan, Cotes du Rhone Villages
1e2lz3qpLes Terrasses, Mediterranee
1e2n61gwLa Clavelle No8, Cairanne
1e2nm0crNoir Ventabren, VdF
>Domaine Galvesses Grand Moine
127bh0brLalande de Pomerol
>Domaine Gardies
0orkq1mrTorre, Cotes du Roussillon-Villages
0y8u01mwClos des Vignes Blanc, Cotes du Roussillon
0yksk1mrCuvee Vieilles Vignes, Cotes du Roussillon-Villages
10p571mrTautavel Clos Vignes, Cotes du Roussillon-Villages
11mvr1mwGlaciaires, Cotes du Roussillon
11mvu1mrMilleres, Cotes du Roussillon
11mw71mrClos des Vignes Rouge, Cotes du Roussillon
129h81mjAmbre Vin Doux Naturel
1sow81mrCotes du Roussillon-Villages, Les Falaises
>Domaine Garoloup
1pzjw1jrQuand on parle du Loup Rouge, Languedoc
1pzkn1jwDanse avec les Loups Blanc, Languedoc
>Domaine Gassier
0so2q1gwCostieres de Nimes, Nostre Pais Blanc
0sofi1grCostieres de Nimes, Nostre Pais Rouge
1ajd21grCostieres de Nimes, Grenache de Bek
1ajdf1grCostieres de Nimes, Syrah de Brousson
1ajds1grCostieres de Nimes, Lou Coucardie Rouge
1ajdw1gwCostieres de Nimes, Lou Coucardie Blanc
1aje91grCostieres de Nimes, Fleur de Syrah
1ajem1lwEmbruns de Viognier, Pays d'Oc
1ajf21gpCostieres de Nimes, Brise de Grenache Rose
1rwrf1gpCostieres de Nimes, Gris de Grenache
1rwri1grCotes du Rhone
>Domaine Gauby
0o8371mwCotes Catalanes Vieilles Vignes Blanc, Cotes du Roussillon
0oow31mrCotes Catalanes Rouge, Cotes du Roussillon
0oowg1mrRivesaltes Caricia, Cotes du Roussillon
0s37v1mrCalcinaires, Cotes du Roussillon-Villages
0saz41mrFoun, Cotes du Roussillon-Villages
0sazi1mrJasse, Cotes du Roussillon-Villages
0sazv1mrRoque, Cotes du Roussillon-Villages
0sazy1mrCoume Gineste, Cotes du Roussillon-Villages
0tcye1nwRoque Blanc, Cotes Catalanes
0tf1x1nwCalcinaires, Cotes Catalanes
0tfvz1nrCoume Gineste Rouge, Cotes Catalanes
0tfwf1nwCoume Gineste Blanc, Cotes Catalanes
0uqwf1nrCalcinaires Rouge, Cotes Catalanes
0zgte1nwJasse Blanc, Cotes Catalanes
114af1nwMuntada, Cotes Catalanes
11ayo1mrCatalanes Vieilles Vignes rouge, Cotes du Roussillon-Villages
1s2ej0cwGrain de Folie, VdF
1tgxl1nrMel Rouge, Cotes Catalanes
>Domaine Gaudray
1nw2v0ewBourgogne Aligote
>Domaine Gavoty
0syht1opTradition Rose, Cotes de Provence
0uo841owCuvee Clarendon Blanc, Cotes de Provence
0uoek1opMelopee Gavoty Rose, Cotes de Provence
0urme1opCuvee Clarendon Rose, Cotes de Provence
0uxhv1opGrand Classique Rose, Cotes de Provence
186eo1opCotes de Provence, Recital Rose
1f3bu1opLa Cigale, Var
1oia41owGrand Classique Blanc, Cotes de Provence
1oiah1orCuvee Clarendon Rouge, Cotes de Provence
>Domaine Gaylord Machon
1fpcv1grCrozes-Hermitage, Cuvee Ghany
1fpcy1gwCrozes-Hermitage, La fille dont j'ai reve
1fpdb1grCrozes-Hermitage, Lhony
>Domaine Geneletti
1p2c10gwChateau-Chalon
>Domaine Genevieres
14s730ewChablis Premier Cru, L'Homme Mort
14s7g0ewPetit Chablis
14s7k0ewChablis Premier Cru, Fourchaume
14s7x0ewChablis
14s8a0ewChablis, Les Grandes Vignes
14s8n0ewChablis, Vieilles Vignes
>Domaine Genot-Boulanger
0m59y0erAloxe-Corton Premier Cru, Clos du Chapitre
0m5ab0erBeaune Premier Cru, Les Montrevenots
0m5ao0erChambolle-Musigny
0m5as0erPommard, Vieilles Vignes
0m5b50erVolnay Premier Cru, Les Aussy
0m5bi0erVolnay Premier Cru, Santenots
0mwvq0ewChassagne-Montrachet Premier Cru, Les Vergers
0mww30ewCorton-Charlemagne Grand Cru
0mww60ewMeursault, Le Cromin Clos
0oimq0ewMeursault, Les Meix Chavaux
0smn20ewPuligny-Montrachet Premier Cru, Les Folatieres
0v1280ewMeursault Premier Cru, Les Boucheres
0w00x0erVolnay Premier Cru, Le Ronceret
0w1d20erBourgogne, Pinot Noir
0w1d50erCorton Grand Cru, Les Combes
0w6gk0erBeaune Premier Cru, Les Greves
0wh730ewPuligny-Montrachet Premier Cru, La Garenne
0wh760ewPuligny-Montrachet, Les Nosroyes
0y7bf0ewChassagne-Montrachet Premier Cru, Les Chenevottes
0ybxq0ewPuligny-Montrachet, Levrons
103zr0erMercurey, Les Saumonts
12dcu0ewMeursault Premier Cru, Vireuils
12ja60erClos de Vougeot Grand Cru
12um00erPommard Premier Cru, Clos Blanc
16bde0ewSavigny-les-Beaune, Vieilles Vignes
16bds0erMercurey Premier Cru, Sazenay
16be50erVolnay, Vieilles Vignes
18xk80ewBeaune, Lulunne Blanc
1ey7j0erPommard, Les Cras
1jt5q0ewPuligny-Montrachet, Au Paupillot
1jt7a0ewChassagne-Montrachet Premier Cru, Clos Saint-Jean
>Domaine Gensac
1tyre0drSolo, Gers
>Domaine George
1qowk0ewChablis, Vv
>Domaine Georges Burrier
1tmuz0ewPouilly-Fuisse
>Domaine Georges Chicotot
0lz590erNuits-Saint-Georges, Rouge
0lz5m0erNuits-Saint-Georges Premier Cru, Les Saint-Georges
0lz5p0erNuits-Saint-Georges Premier Cru, Les Vaucrains
0o63a0erBourgogne, Rouge
0pojz0erNuits-Saint-Georges, Les Charmottes
0pokc0erNuits-Saint-Georges Premier Cru, Rue de Chaux
0w15g0erNuits-Saint-Georges Premier Cru, Les Pruliers
103rq0erNuits-Saint-Georges, Aux Allots
103s30erNuits-Saint-Georges, Vieilles Vignes
103sg0erBeaune, Lulunne
1sl8w0erNuits-Saint-Georges, Plantes Au Baron
1snzd0erNuits-Saint-Georges, Aux Saints-Juliens
>Domaine Georges Jayer (E. Rouget)
0sd0t0erEchezeaux Grand Cru
147yg0erNuits-Saint-Georges
>Domaine Georges Mugneret
0p9to0erClos de Vougeot Grand Cru
0qcvs0erNuits-Saint-Georges Premier Cru, Aux Vignerondes
0qk380erChambolle-Musigny Premier Cru, Les Feusselottes
0rd530erEchezeaux Grand Cru
0rd5t0erVosne-Romanee
>Domaine Georges Mugneret Gibourg
0mhqb0erBourgogne, Rouge
0mhqo0erChambolle-Musigny Premier Cru, Les Feusselottes
0mhr10erClos de Vougeot Grand Cru
0mhr40erEchezeaux Grand Cru
0mhrh0erGevrey-Chambertin
0mhru0erNuits-Saint-Georges, Rouge
0mhs70erNuits-Saint-Georges Premier Cru, Aux Boudots
0mhsa0erNuits-Saint-Georges Premier Cru, Aux Chaignots
0mhsn0erNuits-Saint-Georges Premier Cru, Les Saints-Georges
0mht10erNuits-Saint-Georges Premier Cru, Aux Vignerondes
0mhth0erRuchottes-Chambertin Grand Cru
0mhtu0erVosne-Romanee
0opq40erChambolle-Musigny Premier Cru, Les Charmes
0rd5g0erGevrey-Chambertin Premier Cru
11s8r0erNuits-Saint-Georges Premier Cru
12d980erNuits-Saint-Georges Premier Cru, Vieilles Vignes
12gnl0erNuits-Saint-Georges, Au Bas de Combe
140990erVosne-Romanee, La Colombiere
15dlb0erAssortment Case
1nsxk0erBourgogne, Les Lutenieres
1unq30erNuits-Saint-Georges, Les Trois Climats
>Domaine Georges Roumier
0mnew0erBeaune Premier Cru, Les Reversees Rouge
0mnf90erBonnes Mares Grand Cru
0mnfc0erBourgogne, Rouge
0mnfq0erChambolle-Musigny
0mng30erChambolle-Musigny Premier Cru, Les Amoureuses
0mng60erChambolle-Musigny Premier Cru, Les Charmes
0mngj0erChambolle-Musigny Premier Cru, Les Chatelots
0mngw0erChambolle-Musigny Premier Cru, Les Combottes
0mngz0erChambolle-Musigny Premier Cru, Les Cras
0mnhc0erChambolle-Musigny Premier Cru, Les Fuees
0mnhp0erCharmes-Chambertin Grand Cru
0mnhs0erClos de Vougeot Grand Cru
0mni50erCorton Grand Cru, Rouge
0mnij0erBourgogne, Hautes Cotes de Nuits Rouge
0mnim0erMorey-Saint-Denis, Rouge
